component_id,area,perimeter,circularity,solidity,elongation,aspect_ratio,skeleton_length,mean_blackhat,mean_gray,std_gray,passes_filter,is_elongated,is_high_contrast,image,date
1,2011,193.65685415267944,0.6738390714276282,0.8492398648648649,1.1166655663466223,1.2222222222222223,134,7.734957732471407,0.0,0.0,False,False,False,larva_017,29.10
1,1835,182.82842707633972,0.6898560649021619,0.8750596089651884,1.2533322430288658,0.8431372549019608,123,5.55858310626703,0.0,0.0,False,False,False,larva_018,29.10
1,1378,158.0,0.6936572146525772,0.8833333333333333,1.0,0.975609756097561,106,5.921625544267053,0.0,0.0,False,False,False,larva_019,29.10
1,2111,196.48528122901917,0.6871286417619367,0.8560421735604218,1.3728976999001425,0.9245283018867925,136,7.126954050213169,0.0,0.0,False,False,False,larva_020,29.10
1,1023,132.0,0.7377982747066939,0.9402573529411765,1.0,1.0606060606060606,85,3.7390029325513194,0.0,0.0,False,False,False,larva_021,29.10
1,5996,391.49747371673584,0.4916019085539818,0.7683239364428498,3.3407974675110785,0.39864864864864863,329,20.456137424949965,0.0,0.0,True,True,False,larva_022,29.10
1,1246,150.0,0.6958976793551791,0.9134897360703812,1.0,0.7111111111111111,102,12.68860353130016,0.0,0.0,False,False,False,larva_023,29.10
1,1170,144.0,0.7090400086226963,0.9027777777777778,1.0,1.0,96,7.410256410256411,0.0,0.0,False,False,False,larva_024,29.10
1,2420,222.0,0.6170484718519033,0.8350586611456177,1.0,1.627906976744186,158,4.0041322314049586,0.0,0.0,False,False,False,larva_025,29.10
1,1740,174.2426404953003,0.7201952035487981,0.9013209013209014,1.0418469909866257,1.0454545454545454,117,4.689655172413793,0.0,0.0,False,False,False,larva_026,29.10
1,1846,192.0,0.6292730076526429,0.837568058076225,1.0,0.6610169491525424,140,11.050920910075838,0.0,0.0,False,False,False,larva_027,29.10
1,2171,199.3137081861496,0.6867447517490775,0.8542199488491049,1.3983608613726128,0.8571428571428571,137,2.701520036849378,0.0,0.0,False,False,False,larva_028,29.10
1,2808,233.79898977279663,0.6455378432626562,0.8148578061520604,1.2851078290801572,0.684931506849315,188,23.24786324786325,0.0,0.0,False,False,False,larva_029,29.10
1,1220,148.0,0.6999165517493696,0.9077380952380952,1.0,0.7674418604651163,98,8.151639344262295,0.0,0.0,False,False,False,larva_030,29.10
1,1338,154.0,0.708964575898658,0.9065040650406504,1.0,0.8809523809523809,101,13.531390134529149,0.0,0.0,False,False,False,larva_031,29.10
1,1343,154.0,0.7116139203526888,0.9186046511627907,1.0,1.2571428571428571,102,3.2278481012658227,0.0,0.0,False,False,False,larva_032,29.10
1,2064,197.41421353816986,0.6655224666105998,0.842620943049602,1.0143884915896413,0.9803921568627451,133,7.165697674418604,0.0,0.0,False,False,False,larva_033,29.10
1,1417,160.0,0.6955682484588651,0.9060102301790282,1.0,0.7446808510638298,108,23.034580098800284,0.0,0.0,False,False,False,larva_034,29.10
1,1295,150.0,0.7232644420264501,0.9343434343434344,1.0,1.2647058823529411,99,23.826254826254825,0.0,0.0,False,False,False,larva_035,29.10
1,1276,154.0,0.6761127046686753,0.8727770177838577,1.0,0.7954545454545454,105,22.18260188087774,0.0,0.0,False,False,False,larva_036,29.10
1,1329,156.0,0.6862551999705514,0.9028532608695652,1.0,1.4242424242424243,108,23.024830699774267,0.0,0.0,False,False,False,larva_037,29.10
1,1571,172.0,0.6673123389385566,0.8612938596491229,1.0,1.2564102564102564,121,23.049013367281983,0.0,0.0,False,False,False,larva_038,29.10
1,1563,170.0,0.6796275872056535,0.8664079822616408,1.0,0.9333333333333333,116,6.199616122840691,0.0,0.0,False,False,False,larva_039,29.10
1,1494,168.0,0.665184158795798,0.8711370262390671,1.0,1.3888888888888888,115,27.82128514056225,0.0,0.0,False,False,False,larva_040,29.10
1,2002,196.0,0.6548801012585137,0.8369565217391305,1.0,1.127659574468085,142,11.081418581418582,0.0,0.0,False,False,False,larva_041,29.10
1,1655,170.82842707633972,0.7126685239410623,0.8970189701897019,1.3961558075381482,1.0,113,7.7039274924471295,0.0,0.0,False,False,False,larva_042,29.10
1,1309,156.0,0.6759278079469163,0.8984214138641043,1.0,0.6666666666666666,110,32.72727272727273,0.0,0.0,False,False,False,larva_043,29.10
1,1893,190.0,0.6589512347086403,0.8739612188365651,1.0,1.4871794871794872,131,3.637083993660856,0.0,0.0,False,False,False,larva_044,29.10
1,1034,134.0,0.723637069238549,0.9215686274509803,1.0,0.9714285714285714,87,9.864603481624759,0.0,0.0,False,False,False,larva_045,29.10
1,1194,144.0,0.7235844190559824,0.9212962962962963,1.0,1.0,94,14.309045226130653,0.0,0.0,False,False,False,larva_046,29.10
1,2354,214.82842707633972,0.6409628006170078,0.84251968503937,1.230560956946172,0.6666666666666666,156,13.432455395072218,0.0,0.0,False,False,False,larva_047,29.10
1,1339,158.0,0.674025406690712,0.8998655913978495,1.0,1.53125,108,23.42419716206124,0.0,0.0,False,False,False,larva_048,29.10
1,1290,150.0,0.7204719152232593,0.9214285714285714,1.0,0.8780487804878049,99,5.337209302325581,0.0,0.0,False,False,False,larva_049,29.10
1,1660,176.0,0.6734302434089691,0.8645833333333334,1.0,1.1951219512195121,121,21.198795180722893,0.0,0.0,False,False,False,larva_050,29.10
1,1664,176.0,0.6750529668870631,0.8599483204134367,1.0,0.9565217391304348,117,6.4362980769230775,0.0,0.0,False,False,False,larva_001,3.11
1,1785,178.82842707633972,0.7014148740526991,0.8841010401188707,1.0509887333886456,1.0909090909090908,119,2.2857142857142856,0.0,0.0,False,False,False,larva_002,3.11
1,1232,144.0,0.7466130689086854,0.9535603715170279,1.0,0.8974358974358975,122,9.314123376623376,0.0,0.0,False,False,False,larva_003,3.11
1,1286,154.0,0.6814113935767371,0.8930555555555556,1.0,0.717391304347826,103,24.389580093312595,0.0,0.0,False,False,False,larva_004,3.11
1,2554,216.0,0.6878967453076416,0.8806896551724138,1.0,1.1568627450980393,201,22.16523101018011,0.0,0.0,False,False,False,larva_005,3.11
1,1530,170.0,0.6652784442896033,0.8528428093645485,1.0,0.851063829787234,119,18.166666666666664,0.0,0.0,False,False,False,larva_006,3.11
1,22710,1037.2833980321884,0.2652358012561646,0.6478760733746042,9.229459621842988,0.708994708994709,887,4.244385733157199,0.0,0.0,True,True,False,larva_007,3.11
1,2372,211.65685415267944,0.66536488168186,0.8394974340824632,1.6346819914851465,1.18,152,2.472596964586846,0.0,0.0,True,True,False,larva_008,3.11
1,2339,205.89949476718903,0.6933132879712448,0.8572475719259667,1.5552213251812774,1.0188679245283019,140,5.233005557930739,0.0,0.0,False,False,False,larva_009,3.11
1,2204,202.24264061450958,0.6771361501925065,0.8622848200312989,1.5839910433044295,1.2608695652173914,151,5.669237749546279,0.0,0.0,False,False,False,larva_010,3.11
1,1230,150.0,0.6869615935849681,0.8748221906116643,1.0,1.0263157894736843,102,24.878048780487806,0.0,0.0,False,False,False,larva_011,3.11
1,2192,206.2426404953003,0.6475800982325628,0.8371204888294825,1.193988111103736,0.7096774193548387,145,3.8389598540145986,0.0,0.0,False,False,False,larva_012,3.11
1,1261,148.0,0.7234383375048812,0.9217836257309941,1.0,1.054054054054054,95,2.4266455194290244,0.0,0.0,False,False,False,larva_013,3.11
1,1962,187.07106757164001,0.7045237169992392,0.8817977528089888,1.3217895586597868,0.8653846153846154,126,6.758409785932722,0.0,0.0,False,False,False,larva_014,3.11
1,1287,154.0,0.6819412624675433,0.89375,1.0,1.393939393939394,105,13.86946386946387,0.0,0.0,False,False,False,larva_015,3.11
1,2205,204.24264061450958,0.6642409167998782,0.8387219475085584,1.335839539708666,1.1875,159,14.108843537414966,0.0,0.0,False,False,False,larva_016,3.11
1,1220,150.0,0.6813765399785863,0.8714285714285714,1.0,0.8780487804878049,104,31.14344262295082,0.0,0.0,False,False,False,larva_017,3.11
1,1627,174.0,0.6753033752662959,0.8626723223753977,1.0,1.119047619047619,121,8.306699446834664,0.0,0.0,False,False,False,larva_018,3.11
1,2523,225.89949476718903,0.6212931928545381,0.8106024096385542,1.772002999645016,1.5434782608695652,169,16.373365041617124,0.0,0.0,True,True,False,larva_019,3.11
1,1348,156.0,0.6960662223930048,0.8868421052631579,1.0,0.9512195121951219,103,3.7833827893175074,0.0,0.0,False,False,False,larva_020,3.11
1,1410,160.0,0.6921321314940013,0.8952380952380953,1.0,1.2777777777777777,110,5.6063829787234045,0.0,0.0,False,False,False,larva_021,3.11
1,2021,189.65685415267944,0.7060559094861938,0.881762652705061,1.0794000050976422,0.9215686274509803,126,3.9114299851558636,0.0,0.0,False,False,False,larva_022,3.11
1,1948,196.0,0.6372160026231691,0.8236786469344609,1.0,0.7857142857142857,139,22.253593429158112,0.0,0.0,False,False,False,larva_023,3.11
1,1624,184.0,0.6027819552728998,0.8458333333333333,1.0,0.5409836065573771,134,71.75800492610837,0.0,0.0,True,False,True,larva_024,3.11
1,1487,166.0,0.678117038160549,0.9012121212121212,1.0,0.6666666666666666,115,6.17350369872226,0.0,0.0,False,False,False,larva_025,3.11
1,1273,152.0,0.6923904861530136,0.8840277777777777,1.0,1.1081081081081081,102,13.8216810683425,0.0,0.0,False,False,False,larva_026,3.11
1,2578,237.65685415267944,0.5735774763906635,0.7732453509298141,1.6618555537702397,1.711111111111111,181,26.212179984484095,0.0,0.0,True,True,False,larva_027,3.11
1,1687,174.0,0.7002070031187714,0.9361820199778025,1.0,0.6481481481481481,135,9.522821576763485,0.0,0.0,False,False,False,larva_028,3.11
1,1073,138.0,0.7080295982570569,0.90625,1.0,0.868421052631579,91,13.546132339235786,0.0,0.0,False,False,False,larva_029,3.11
1,1378,158.0,0.6936572146525772,0.8867438867438867,1.0,0.8837209302325582,107,4.256168359941944,0.0,0.0,False,False,False,larva_030,3.11
1,1388,162.0,0.6646137179062084,0.8621118012422361,1.0,1.3055555555555556,114,20.39265129682997,0.0,0.0,False,False,False,larva_031,3.11
1,1179,144.0,0.7144941625351786,0.916083916083916,1.0,1.1764705882352942,96,23.142493638676843,0.0,0.0,False,False,False,larva_032,3.11
1,1153,146.0,0.6797253386355848,0.8695324283559578,1.0,1.1428571428571428,100,18.57762359063313,0.0,0.0,False,False,False,larva_033,3.11
1,1523,170.0,0.6622346867013502,0.8875291375291375,1.0,1.5588235294117647,120,4.688115561391989,0.0,0.0,False,False,False,larva_034,3.11
1,1254,150.0,0.7003657222402846,0.8931623931623932,1.0,1.0810810810810811,100,10.370813397129186,0.0,0.0,False,False,False,larva_035,3.11
1,1860,186.82842707633972,0.6696330701047432,0.8526243410497364,1.4076318840367457,0.8113207547169812,134,32.62903225806452,0.0,0.0,False,False,False,larva_036,3.11
1,1817,180.24264061450958,0.7028290578021903,0.8805427671432033,1.3649843419372758,1.0217391304347827,120,1.8244358833241607,0.0,0.0,False,False,False,larva_037,3.11
1,1172,144.0,0.7102520428254702,0.9071207430340558,1.0,1.1142857142857143,96,16.753412969283275,0.0,0.0,False,False,False,larva_038,3.11
1,1311,154.0,0.6946581158468914,0.8858108108108108,1.0,1.0789473684210527,103,8.558352402745996,0.0,0.0,False,False,False,larva_039,3.11
1,3468,256.1421353816986,0.6642428698023541,0.8461632304501647,3.850536072069779,0.75,211,12.941176470588236,0.0,0.0,True,True,False,larva_040,3.11
1,1158,144.0,0.7017678034060534,0.8997668997668997,1.0,1.1764705882352942,95,11.89119170984456,0.0,0.0,False,False,False,larva_041,3.11
1,1485,166.0,0.6772049775846775,0.8653846153846154,1.0,0.8888888888888888,114,7.040404040404041,0.0,0.0,False,False,False,larva_042,3.11
1,8973,498.40916180610657,0.45391600675093946,0.5889147770157188,2.0493929850448356,1.0610687022900764,497,13.385155466399198,0.0,0.0,True,True,False,larva_043,3.11
2,12,10.485281229019165,1.371610949657771,1.7142857142857142,1.4470095085109513,0.8,1,255.0,0.0,0.0,True,False,True,larva_043,3.11
3,31,19.313708186149597,1.0443359474584148,1.2916666666666667,1.3720634356248287,1.1666666666666667,3,255.0,0.0,0.0,True,False,True,larva_043,3.11
4,11,11.313708066940308,1.0799225571509967,1.8333333333333333,1.0,1.0,3,255.0,0.0,0.0,True,False,True,larva_043,3.11
5,54,42.18376541137695,0.3813405051290741,0.8709677419354839,2.3180219628914163,1.0833333333333333,12,255.0,0.0,0.0,True,False,True,larva_043,3.11
6,24,15.899494647979736,1.1930385143016773,1.4545454545454546,1.3568005958923772,0.7142857142857143,3,255.0,0.0,0.0,True,False,True,larva_043,3.11
7,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_043,3.11
1,1921,192.0,0.6548393541174037,0.8575892857142857,1.0,0.7192982456140351,141,9.955752212389381,0.0,0.0,False,False,False,larva_044,3.11
1,1118,140.0,0.7167960381047732,0.9133986928104575,1.0,0.9459459459459459,92,7.526833631484794,0.0,0.0,False,False,False,larva_045,3.11
1,1447,166.0,0.6598758266431166,0.8613095238095239,1.0,1.3611111111111112,117,35.06910850034554,0.0,0.0,False,False,False,larva_046,3.11
1,935,124.0,0.7641490975823249,0.9729448491155047,1.0,1.0,77,2.4545454545454546,0.0,0.0,False,False,False,larva_047,3.11
1,2396,226.0,0.5894945569740109,0.7960132890365449,1.0,1.6136363636363635,178,16.389816360601003,0.0,0.0,False,False,False,larva_048,3.11
2,12,10.485281229019165,1.371610949657771,1.7142857142857142,1.4470095085109513,0.8,1,255.0,0.0,0.0,True,False,True,larva_048,3.11
1,1596,165.41421353816986,0.7329884008210747,0.9284467713787086,1.3892414460637776,0.9318181818181818,107,5.911654135338345,0.0,0.0,False,False,False,larva_049,3.11
1,1195,144.0,0.7241904361573693,0.9249226006191951,1.0,1.1142857142857143,96,8.748953974895397,0.0,0.0,False,False,False,larva_050,3.11
